quantization,inference_time,precision
float32,0.03895902633666992,0.13
float32,0.03867602348327637,0.0
float32,0.03824019432067871,0.05
float32,0.03886699676513672,0.0
float32,0.038960933685302734,0.14
float32,0.03854489326477051,0.05
float32,0.03808999061584473,0.01
float32,0.03837013244628906,0.16
float32,0.03818988800048828,0.0
float32,0.03806018829345703,0.18
float32,0.03828883171081543,0.0
float32,0.03805994987487793,0.0
float32,0.03812098503112793,0.17
float32,0.03823208808898926,0.0
float32,0.03814101219177246,0.0
float32,0.03805708885192871,0.01
float32,0.03837394714355469,0.13
float32,0.037786006927490234,0.15
float32,0.038169145584106445,0.0
float32,0.03810405731201172,0.0
float32,0.0381619930267334,0.02
float32,0.038675785064697266,0.01
float32,0.038958072662353516,0.06
int8,0.026257991790771484,0.0
int8,0.020470857620239258,0.0
int8,0.0203092098236084,0.02
int8,0.020489931106567383,0.08
int8,0.020138978958129883,0.0
int8,0.020260095596313477,0.0
int8,0.020580053329467773,0.0
int8,0.020328998565673828,0.03
int8,0.020164966583251953,0.07
int8,0.01984405517578125,0.0
int8,0.019724130630493164,0.17
int8,0.020028114318847656,0.02
int8,0.020918846130371094,0.03
int8,0.019999027252197266,0.01
int8,0.020305156707763672,0.0
int8,0.020144939422607422,0.01
int8,0.020355939865112305,0.0
int8,0.020740985870361328,0.0
int8,0.020042896270751953,0.11
int8,0.01979207992553711,0.0
int8,0.01978898048400879,0.02
int8,0.020528078079223633,0.0
int8,0.020045995712280273,0.02
int8,0.019939899444580078,0.0
int8,0.019930124282836914,0.0
int8,0.01985001564025879,0.0
int8,0.02031087875366211,0.08
int8,0.020441055297851562,0.07
int8,0.020166873931884766,0.14
int8,0.020007848739624023,0.0
int8,0.02015995979309082,0.0
int8,0.02047109603881836,0.01
int8,0.020129919052124023,0.0
int8,0.020123004913330078,0.0
int8,0.019979000091552734,0.0
int8,0.019913196563720703,0.0
int8,0.020431041717529297,0.0
int8,0.020253896713256836,0.03
int8,0.020032167434692383,0.16
int8,0.01987290382385254,0.0
int8,0.019794940948486328,0.09
int8,0.020125150680541992,0.16
int8,0.02007007598876953,0.0
int8,0.01996612548828125,0.03
int8,0.019856929779052734,0.0
int8,0.01983785629272461,0.01
int8,0.020122051239013672,0.02
int8,0.020839929580688477,0.01
int8,0.01976299285888672,0.0
int8,0.020106792449951172,0.01
int8,0.019963979721069336,0.0
int8,0.020405054092407227,0.01
int8,0.020454883575439453,0.15
int8,0.020125865936279297,0.01
int8,0.01997089385986328,0.06
int8,0.020114898681640625,0.06
int8,0.020386219024658203,0.0
int8,0.020199060440063477,0.01
int8,0.020251989364624023,0.03
int8,0.020314931869506836,0.0
int8,0.020349979400634766,0.02
int8,0.020437955856323242,0.13
int8,0.02042984962463379,0.0
int8,0.020558834075927734,0.08
int8,0.020318031311035156,0.0
int8,0.02037501335144043,0.0
int8,0.020466089248657227,0.01
int8,0.02051997184753418,0.11
int8,0.020209074020385742,0.14
int8,0.020453214645385742,0.01
int8,0.020360231399536133,0.0
int8,0.020333051681518555,0.0
int8,0.020396947860717773,0.0
int8,0.02020096778869629,0.03
int8,0.02035999298095703,0.07
int8,0.020085811614990234,0.01
int8,0.020498991012573242,0.11
int8,0.020669937133789062,0.0
int8,0.02028489112854004,0.0
int8,0.020450115203857422,0.1
int8,0.020154953002929688,0.07
int8,0.020397186279296875,0.0
int8,0.02029109001159668,0.0
int8,0.020095109939575195,0.01
int8,0.020407915115356445,0.16
int8,0.020325899124145508,0.0
int8,0.020492076873779297,0.14
int8,0.020421981811523438,0.08
int8,0.02039194107055664,0.07
int8,0.020231962203979492,0.0
int8,0.02019500732421875,0.0
int8,0.02051997184753418,0.0
int8,0.020079851150512695,0.0
int8,0.020006895065307617,0.1
int8,0.019999980926513672,0.0
int8,0.02022695541381836,0.06
int8,0.020218849182128906,0.0
int8,0.020267963409423828,0.04
int8,0.020572900772094727,0.01
int8,0.020308971405029297,0.02
int8,0.020196914672851562,0.02
int8,0.020457029342651367,0.02
int8,0.019771099090576172,0.0
int8,0.020298004150390625,0.0
int8,0.020684003829956055,0.0
int8,0.020411014556884766,0.0
int8,0.02038288116455078,0.02
int8,0.020456790924072266,0.0
int8,0.020509958267211914,0.03
int8,0.020143985748291016,0.0
int8,0.020270109176635742,0.02
int8,0.02034902572631836,0.12
int8,0.020296096801757812,0.21
int8,0.020277976989746094,0.0
int8,0.020263195037841797,0.0
int8,0.020273923873901367,0.0
int8,0.020437955856323242,0.1
int8,0.02038717269897461,0.0
int8,0.02033686637878418,0.06
int8,0.02025890350341797,0.02
int8,0.020310163497924805,0.01
int8,0.020412206649780273,0.04
int8,0.02027106285095215,0.0
int8,0.020010948181152344,0.17
int8,0.02024984359741211,0.0
int8,0.020147085189819336,0.14
int8,0.020485877990722656,0.04
int8,0.020594120025634766,0.0
int8,0.020166873931884766,0.0
int8,0.02005600929260254,0.0
int8,0.020251035690307617,0.15
int8,0.020608901977539062,0.13
int8,0.020550012588500977,0.1
int8,0.02032303810119629,0.0
int8,0.020080089569091797,0.08
int8,0.02023005485534668,0.0
int8,0.02048015594482422,0.18
int8,0.020349979400634766,0.0
int8,0.020301103591918945,0.09
int8,0.020184993743896484,0.0
int8,0.019932031631469727,0.0
int8,0.020090103149414062,0.0
int8,0.020565032958984375,0.02
int8,0.02012491226196289,0.0
int8,0.020068883895874023,0.0
int8,0.01990985870361328,0.01
int8,0.02027106285095215,0.0
int8,0.02077794075012207,0.02
int8,0.02062082290649414,0.0
int8,0.020267009735107422,0.01
int8,0.01995110511779785,0.07
int8,0.020474910736083984,0.01
int8,0.020170927047729492,0.1
int8,0.020025014877319336,0.0
int8,0.019958019256591797,0.0
int8,0.020175933837890625,0.0
int8,0.020123958587646484,0.01
int8,0.020512819290161133,0.0
int8,0.020214080810546875,0.06
int8,0.020194053649902344,0.0
int8,0.020009994506835938,0.0
int8,0.020539045333862305,0.0
int8,0.020201921463012695,0.01
int8,0.020180940628051758,0.0
int8,0.0204620361328125,0.0
int8,0.019881010055541992,0.04
int8,0.020392179489135742,0.0
int8,0.020246028900146484,0.04
int8,0.020307064056396484,0.0
int8,0.020090103149414062,0.0
int8,0.02011394500732422,0.01
int8,0.020435094833374023,0.02
int8,0.020221948623657227,0.01
int8,0.020118236541748047,0.0
int8,0.020264863967895508,0.0
int8,0.019882917404174805,0.0
int8,0.020526885986328125,0.21
int8,0.020486116409301758,0.0
int8,0.020022869110107422,0.0
int8,0.020279884338378906,0.08
int8,0.020193099975585938,0.0
int8,0.02038884162902832,0.13
int8,0.020591020584106445,0.0
int8,0.020220041275024414,0.0
int8,0.020177125930786133,0.0
int8,0.02001190185546875,0.02
int8,0.020457983016967773,0.01
int8,0.020290851593017578,0.03
int8,0.020295143127441406,0.01
int8,0.02005314826965332,0.0
int8,0.019956111907958984,0.01
int8,0.0203549861907959,0.0
int8,0.02006816864013672,0.0
int8,0.01990985870361328,0.0
int8,0.020039081573486328,0.0
int8,0.020266056060791016,0.07
int8,0.020145893096923828,0.0
int8,0.02020406723022461,0.05
int8,0.019798994064331055,0.0
int8,0.0199129581451416,0.11
int8,0.01982903480529785,0.16
int8,0.020221948623657227,0.0
int8,0.0204470157623291,0.0
int8,0.020173072814941406,0.01
int8,0.020112991333007812,0.0
int8,0.020066022872924805,0.02
int8,0.02053999900817871,0.0
int8,0.020190000534057617,0.0
int8,0.019823074340820312,0.0
int8,0.019917964935302734,0.05
int8,0.019807100296020508,0.0
int8,0.020238161087036133,0.0
int8,0.02005600929260254,0.0
int8,0.02012491226196289,0.0
int8,0.020045995712280273,0.03
int8,0.01979994773864746,0.0
int8,0.020457983016967773,0.04
int8,0.020235061645507812,0.02
int8,0.020173072814941406,0.0
int8,0.02011895179748535,0.09
int8,0.020058870315551758,0.01
int8,0.02032613754272461,0.0
int8,0.02047896385192871,0.0
int8,0.020077943801879883,0.02
int8,0.0200498104095459,0.0
int8,0.01997089385986328,0.04
int8,0.02030801773071289,0.0
int8,0.020486116409301758,0.0
int8,0.020132064819335938,0.08
int8,0.02021193504333496,0.0
int8,0.019973039627075195,0.01
int8,0.02026987075805664,0.02
int8,0.02050495147705078,0.02
int8,0.020022153854370117,0.11
int8,0.020009994506835938,0.01
int8,0.02022385597229004,0.01
int8,0.02018594741821289,0.0
int8,0.020534992218017578,0.0
int8,0.02020883560180664,0.0
int8,0.020326852798461914,0.16
int8,0.0204620361328125,0.0
int8,0.020626068115234375,0.02
int8,0.020318984985351562,0.1
int8,0.020088911056518555,0.06
int8,0.020344018936157227,0.19
int8,0.02024388313293457,0.09
int8,0.020138978958129883,0.0
int8,0.020462989807128906,0.0
int8,0.020534992218017578,0.13
int8,0.021062135696411133,0.03
int8,0.020460128784179688,0.0
int8,0.020404815673828125,0.0
int8,0.02031993865966797,0.0
int8,0.02049398422241211,0.14
int8,0.020171165466308594,0.0
int8,0.020116090774536133,0.03
int8,0.020498991012573242,0.03
int8,0.020277976989746094,0.01
int8,0.020234107971191406,0.03
int8,0.020334959030151367,0.07
int8,0.020216941833496094,0.09
int8,0.020318031311035156,0.05
int8,0.0205690860748291,0.1
int8,0.020287036895751953,0.0
int8,0.020318984985351562,0.0
int8,0.020221948623657227,0.06
int8,0.020184993743896484,0.0
int8,0.020370960235595703,0.0
int8,0.020106077194213867,0.0
int8,0.02019810676574707,0.0
int8,0.02021503448486328,0.04
int8,0.020359039306640625,0.0
int8,0.02029585838317871,0.0
int8,0.020198822021484375,0.09
int8,0.0202791690826416,0.0
int8,0.020289897918701172,0.0
int8,0.02043294906616211,0.02
int8,0.02056884765625,0.17
int8,0.020067930221557617,0.0
int8,0.019998788833618164,0.02
int8,0.020051956176757812,0.0
int8,0.020637989044189453,0.02
int8,0.020268917083740234,0.0
int8,0.01984882354736328,0.0
int8,0.02002096176147461,0.06
int8,0.020181894302368164,0.16
int8,0.02049088478088379,0.01
int8,0.020488977432250977,0.0
int8,0.020158052444458008,0.0
int8,0.020027875900268555,0.09
int8,0.0198061466217041,0.0
int8,0.020489931106567383,0.15
int8,0.020344972610473633,0.05
int8,0.019984006881713867,0.0
int8,0.019926071166992188,0.13
int8,0.0198061466217041,0.0
int8,0.02034592628479004,0.0
int8,0.020344018936157227,0.0
int8,0.020109891891479492,0.15
int8,0.02012491226196289,0.01
int8,0.020010948181152344,0.02
int8,0.02048516273498535,0.12
int8,0.020233154296875,0.04
int8,0.02025318145751953,0.02
int8,0.02037215232849121,0.0
int8,0.0202481746673584,0.0
int8,0.020355939865112305,0.0
int8,0.020231008529663086,0.0
int8,0.020353078842163086,0.0
int8,0.020010948181152344,0.05
int8,0.020133018493652344,0.0
int8,0.020401954650878906,0.0
int8,0.020159006118774414,0.0
int8,0.020350933074951172,0.0
int8,0.020130157470703125,0.0
int8,0.020170927047729492,0.01
int8,0.02054882049560547,0.01
int8,0.020290136337280273,0.01
int8,0.020090103149414062,0.02
int8,0.01998281478881836,0.0
int8,0.019999980926513672,0.0
int8,0.020689010620117188,0.0
int8,0.02014303207397461,0.01
int8,0.02035999298095703,0.14
int8,0.020231962203979492,0.01
int8,0.021112918853759766,0.1
int8,0.020318984985351562,0.0
int8,0.02015209197998047,0.17
int8,0.02016282081604004,0.0
int8,0.01985788345336914,0.0
int8,0.020377159118652344,0.0
int8,0.020455121994018555,0.1
int8,0.020244836807250977,0.06
int8,0.020242929458618164,0.03
int8,0.02014899253845215,0.08
int8,0.02018904685974121,0.14
int8,0.020350933074951172,0.18
int8,0.020340919494628906,0.04
int8,0.020190000534057617,0.0
int8,0.020435094833374023,0.0
int8,0.020188093185424805,0.0
int8,0.0204620361328125,0.09
int8,0.020653963088989258,0.0
int8,0.020322084426879883,0.01
int8,0.020101070404052734,0.0
int8,0.020231962203979492,0.13
int8,0.020441055297851562,0.01
int8,0.020557880401611328,0.03
int8,0.020083904266357422,0.01
int8,0.02026081085205078,0.0
int8,0.020103931427001953,0.0
int8,0.020364046096801758,0.0
int8,0.02018880844116211,0.06
int8,0.0202791690826416,0.0
int8,0.020184993743896484,0.0
int8,0.02017498016357422,0.0
int8,0.02040886878967285,0.0
int8,0.02037501335144043,0.01
int8,0.019968032836914062,0.02
int8,0.020108938217163086,0.02
int8,0.020129919052124023,0.1
int8,0.020582914352416992,0.04
int8,0.020550966262817383,0.02
int8,0.020290136337280273,0.11
int8,0.020177125930786133,0.02
int8,0.020117998123168945,0.16
int8,0.020153045654296875,0.0
int8,0.020463943481445312,0.01
int8,0.020236968994140625,0.0
int8,0.020149946212768555,0.0
int8,0.020240068435668945,0.12
int8,0.02040696144104004,0.09
int8,0.020292997360229492,0.0
int8,0.019900083541870117,0.0
int8,0.020050048828125,0.0
int8,0.020121097564697266,0.18
int8,0.020528793334960938,0.0
int8,0.020406007766723633,0.0
int8,0.02050614356994629,0.0
int8,0.020180940628051758,0.0
int8,0.020061969757080078,0.0
int8,0.020325899124145508,0.1
int8,0.020405054092407227,0.0
int8,0.020156145095825195,0.01
int8,0.02018904685974121,0.0
int8,0.020113229751586914,0.0
int8,0.02052903175354004,0.12
int8,0.02031087875366211,0.05
int8,0.020349979400634766,0.13
int8,0.020250797271728516,0.0
int8,0.02004098892211914,0.1
int8,0.020539045333862305,0.02
int8,0.020264148712158203,0.0
int8,0.020352840423583984,0.03
int8,0.02024698257446289,0.0
int8,0.02006697654724121,0.0
int8,0.020231962203979492,0.15
int8,0.0203249454498291,0.01
int8,0.020144939422607422,0.12
int8,0.02019500732421875,0.0
int8,0.020274877548217773,0.0
int8,0.02049708366394043,0.0
int8,0.020292997360229492,0.0
int8,0.02024698257446289,0.0
int8,0.020379066467285156,0.01
int8,0.020000934600830078,0.0
int8,0.020452022552490234,0.0
int8,0.02028799057006836,0.0
int8,0.020080089569091797,0.0
int8,0.01995086669921875,0.07
int8,0.020202159881591797,0.01
int8,0.0204010009765625,0.09
int8,0.02068305015563965,0.0
int8,0.02017498016357422,0.07
int8,0.020180940628051758,0.2
int8,0.02001810073852539,0.17
int8,0.020175933837890625,0.01
int8,0.02035689353942871,0.14
int8,0.020143985748291016,0.08
int8,0.02038288116455078,0.0
int8,0.020102977752685547,0.0
int8,0.02047896385192871,0.0
int8,0.0203859806060791,0.0
int8,0.0202481746673584,0.0
int8,0.020353078842163086,0.0
int8,0.019958972930908203,0.0
int8,0.02042388916015625,0.0
int8,0.02016901969909668,0.15
int8,0.020009994506835938,0.0
int8,0.02014303207397461,0.0
int8,0.02000713348388672,0.06
int8,0.020342111587524414,0.0
int8,0.020574092864990234,0.0
int8,0.02033209800720215,0.01
int8,0.020244121551513672,0.0
int8,0.020036935806274414,0.15
int8,0.02020096778869629,0.0
int8,0.02009105682373047,0.23
int8,0.02005791664123535,0.13
int8,0.02038407325744629,0.0
int8,0.020266056060791016,0.0
int8,0.020292043685913086,0.17
int8,0.02036905288696289,0.0
int8,0.019954919815063477,0.0
int8,0.020283937454223633,0.0
int8,0.0202178955078125,0.0
int8,0.02045917510986328,0.08
int8,0.02061605453491211,0.01
int8,0.02026200294494629,0.0
int8,0.020205974578857422,0.0
int8,0.020407915115356445,0.1
int8,0.020519018173217773,0.01
int8,0.02031397819519043,0.01
int8,0.020060062408447266,0.0
int8,0.020193099975585938,0.01
int8,0.020285844802856445,0.0
int8,0.0202481746673584,0.03
int8,0.02041316032409668,0.04
int8,0.020237207412719727,0.0
int8,0.02033400535583496,0.0
int8,0.02002716064453125,0.0
int8,0.020354032516479492,0.0
int8,0.020332813262939453,0.01
int8,0.02003002166748047,0.0
int8,0.020039081573486328,0.02
int8,0.020205974578857422,0.0
int8,0.020372867584228516,0.15
int8,0.02029109001159668,0.02
int8,0.02037501335144043,0.0
int8,0.020147085189819336,0.01
int8,0.019969940185546875,0.1
int8,0.020251989364624023,0.0
int8,0.02018880844116211,0.0
int8,0.020277976989746094,0.05
int8,0.020179033279418945,0.0
int8,0.01999211311340332,0.02
int8,0.02047586441040039,0.0
